turn,time_elapsed,event_type,clan,province,units,provinces,damage,units_lost
91,2.8,TURN_SNAPSHOT,Date,,77720,6,0,0
91,2.8,TURN_SNAPSHOT,Nori,,0,0,0,0
91,2.8,TURN_SNAPSHOT,Abe,,241955,2,0,0
92,3.3,TURN_SNAPSHOT,Tada,,766293,4,0,0
92,3.3,TURN_SNAPSHOT,Date,,77720,6,0,0
92,3.3,TURN_SNAPSHOT,Nori,,0,0,0,0
92,3.3,TURN_SNAPSHOT,Abe,,241955,2,0,0
93,1.0,TURN_SNAPSHOT,Tada,,766293,4,0,0
93,1.0,TURN_SNAPSHOT,Date,,77720,6,0,0
93,1.0,TURN_SNAPSHOT,Nori,,0,0,0,0
93,1.0,TURN_SNAPSHOT,Abe,,241955,2,0,0
94,1.0,TURN_SNAPSHOT,Tada,,766293,4,0,0
94,1.0,TURN_SNAPSHOT,Date,,77720,6,0,0
94,1.0,TURN_SNAPSHOT,Nori,,0,0,0,0
94,1.0,TURN_SNAPSHOT,Abe,,241955,2,0,0
95,1.4,TURN_SNAPSHOT,Tada,,766293,4,0,0
95,1.4,TURN_SNAPSHOT,Date,,77720,6,0,0
95,1.4,TURN_SNAPSHOT,Nori,,0,0,0,0
95,1.4,TURN_SNAPSHOT,Abe,,241955,2,0,0
96,1.0,BATTLE_LOSS,Date,Suruga,62155,6,39760,1982
96,1.0,TURN_SNAPSHOT,Tada,,766293,4,0,0
96,1.0,TURN_SNAPSHOT,Date,,37960,6,0,0
96,1.0,TURN_SNAPSHOT,Nori,,0,0,0,0
96,1.0,TURN_SNAPSHOT,Abe,,202213,2,0,0
97,10.2,TURN_SNAPSHOT,Tada,,766293,4,0,0
97,10.2,TURN_SNAPSHOT,Date,,37960,6,0,0
97,10.2,TURN_SNAPSHOT,Nori,,0,0,0,0
97,10.2,TURN_SNAPSHOT,Abe,,202213,2,0,0
98,0.2,RECRUIT,Date,Dewa,160,6,0,0
98,0.2,RECRUIT,Date,Dewa,160,6,0,0
98,0.2,RECRUIT,Date,Dewa,160,6,0,0
98,0.2,TURN_SNAPSHOT,Tada,,766293,4,0,0
98,0.2,TURN_SNAPSHOT,Date,,61960,6,0,0
98,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
98,0.2,TURN_SNAPSHOT,Abe,,202213,2,0,0
99,0.2,TURN_SNAPSHOT,Tada,,766293,4,0,0
99,0.2,TURN_SNAPSHOT,Date,,61960,6,0,0
99,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
99,0.2,TURN_SNAPSHOT,Abe,,202213,2,0,0
100,5.2,TURN_SNAPSHOT,Tada,,766293,4,0,0
100,5.2,TURN_SNAPSHOT,Date,,61960,6,0,0
100,5.2,TURN_SNAPSHOT,Nori,,0,0,0,0
100,5.2,TURN_SNAPSHOT,Abe,,202213,2,0,0
101,0.2,RECRUIT,Date,Dewa,160,6,0,0
101,0.2,RECRUIT,Date,Dewa,160,6,0,0
101,0.2,RECRUIT,Date,Dewa,160,6,0,0
101,0.2,RECRUIT,Date,Kanto,160,6,0,0
101,0.2,RECRUIT,Date,Kanto,160,6,0,0
101,0.2,RECRUIT,Date,Kanto,160,6,0,0
101,0.2,TURN_SNAPSHOT,Tada,,766293,4,0,0
101,0.2,TURN_SNAPSHOT,Date,,109960,6,0,0
101,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
101,0.2,TURN_SNAPSHOT,Abe,,202213,2,0,0
102,1.2,TURN_SNAPSHOT,Tada,,766293,4,0,0
102,1.2,TURN_SNAPSHOT,Date,,109960,6,0,0
102,1.2,TURN_SNAPSHOT,Nori,,0,0,0,0
102,1.2,TURN_SNAPSHOT,Abe,,202213,2,0,0
103,1.4,TURN_SNAPSHOT,Tada,,766293,4,0,0
103,1.4,TURN_SNAPSHOT,Date,,109960,6,0,0
103,1.4,TURN_SNAPSHOT,Nori,,0,0,0,0
103,1.4,TURN_SNAPSHOT,Abe,,202213,2,0,0
104,0.2,RECRUIT,Date,Shimosa,160,6,0,0
104,0.2,RECRUIT,Date,Shimosa,160,6,0,0
104,0.2,RECRUIT,Date,Shimosa,160,6,0,0
104,0.2,TURN_SNAPSHOT,Tada,,766293,4,0,0
104,0.2,TURN_SNAPSHOT,Date,,133960,6,0,0
104,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
104,0.2,TURN_SNAPSHOT,Abe,,202213,2,0,0
105,1.5,TURN_SNAPSHOT,Tada,,766293,4,0,0
105,1.5,TURN_SNAPSHOT,Date,,133960,6,0,0
105,1.5,TURN_SNAPSHOT,Nori,,0,0,0,0
105,1.5,TURN_SNAPSHOT,Abe,,202213,2,0,0
106,0.2,RECRUIT,Date,Shimosa,160,6,0,0
106,0.2,RECRUIT,Date,Shimosa,160,6,0,0
106,0.2,RECRUIT,Date,Shimosa,160,6,0,0
106,0.2,TURN_SNAPSHOT,Tada,,766293,4,0,0
106,0.2,TURN_SNAPSHOT,Date,,157960,6,0,0
106,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
106,0.2,TURN_SNAPSHOT,Abe,,202213,2,0,0
107,2.0,TURN_SNAPSHOT,Tada,,766293,4,0,0
107,2.0,TURN_SNAPSHOT,Date,,157960,6,0,0
107,2.0,TURN_SNAPSHOT,Nori,,0,0,0,0
107,2.0,TURN_SNAPSHOT,Abe,,202213,2,0,0
108,0.2,TURN_SNAPSHOT,Tada,,766293,4,0,0
108,0.2,TURN_SNAPSHOT,Date,,157960,6,0,0
108,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
108,0.2,TURN_SNAPSHOT,Abe,,202213,2,0,0
109,0.5,TURN_SNAPSHOT,Tada,,766293,4,0,0
109,0.5,TURN_SNAPSHOT,Date,,157960,6,0,0
109,0.5,TURN_SNAPSHOT,Nori,,0,0,0,0
109,0.5,TURN_SNAPSHOT,Abe,,202213,2,0,0
110,7.4,TURN_SNAPSHOT,Tada,,766293,4,0,0
110,7.4,TURN_SNAPSHOT,Date,,157960,6,0,0
110,7.4,TURN_SNAPSHOT,Nori,,0,0,0,0
110,7.4,TURN_SNAPSHOT,Abe,,202213,2,0,0
111,0.1,RECRUIT,Date,Dewa,160,6,0,0
111,0.1,RECRUIT,Date,Dewa,160,6,0,0
111,0.1,RECRUIT,Date,Dewa,160,6,0,0
111,0.1,RECRUIT,Date,Sendai,160,6,0,0
111,0.1,RECRUIT,Date,Sendai,160,6,0,0
111,0.1,RECRUIT,Date,Sendai,160,6,0,0
111,0.1,RECRUIT,Date,Kanto,160,6,0,0
111,0.1,RECRUIT,Date,Kanto,160,6,0,0
111,0.1,RECRUIT,Date,Kanto,160,6,0,0
111,0.1,RECRUIT,Date,Shimosa,160,6,0,0
111,0.1,RECRUIT,Date,Shimosa,160,6,0,0
111,0.1,RECRUIT,Date,Shimosa,160,6,0,0
111,0.1,TURN_SNAPSHOT,Tada,,766293,4,0,0
111,0.1,TURN_SNAPSHOT,Date,,253960,6,0,0
111,0.1,TURN_SNAPSHOT,Nori,,0,0,0,0
111,0.1,TURN_SNAPSHOT,Abe,,202213,2,0,0
112,5.4,TURN_SNAPSHOT,Tada,,766293,4,0,0
112,5.4,TURN_SNAPSHOT,Date,,253960,6,0,0
112,5.4,TURN_SNAPSHOT,Nori,,0,0,0,0
112,5.4,TURN_SNAPSHOT,Abe,,202213,2,0,0
113,0.3,RECRUIT,Date,Dewa,160,6,0,0
113,0.3,RECRUIT,Date,Dewa,160,6,0,0
113,0.3,RECRUIT,Date,Dewa,160,6,0,0
113,0.3,RECRUIT,Date,Kanto,160,6,0,0
113,0.3,RECRUIT,Date,Kanto,160,6,0,0
113,0.3,RECRUIT,Date,Kanto,160,6,0,0
113,0.3,RECRUIT,Date,Shimosa,160,6,0,0
113,0.3,RECRUIT,Date,Shimosa,160,6,0,0
113,0.3,RECRUIT,Date,Shimosa,160,6,0,0
113,0.3,TURN_SNAPSHOT,Tada,,766293,4,0,0
113,0.3,TURN_SNAPSHOT,Date,,325960,6,0,0
113,0.3,TURN_SNAPSHOT,Nori,,0,0,0,0
113,0.3,TURN_SNAPSHOT,Abe,,202213,2,0,0
114,6.3,TURN_SNAPSHOT,Tada,,766293,4,0,0
114,6.3,TURN_SNAPSHOT,Date,,325960,6,0,0
114,6.3,TURN_SNAPSHOT,Nori,,0,0,0,0
114,6.3,TURN_SNAPSHOT,Abe,,202213,2,0,0
115,0.2,RECRUIT,Date,Dewa,160,6,0,0
115,0.2,RECRUIT,Date,Dewa,160,6,0,0
115,0.2,RECRUIT,Date,Dewa,160,6,0,0
115,0.2,RECRUIT,Date,Sendai,160,6,0,0
115,0.2,RECRUIT,Date,Sendai,160,6,0,0
115,0.2,RECRUIT,Date,Sendai,160,6,0,0
115,0.2,RECRUIT,Date,Kanto,160,6,0,0
115,0.2,RECRUIT,Date,Kanto,160,6,0,0
115,0.2,RECRUIT,Date,Kanto,160,6,0,0
115,0.2,RECRUIT,Date,Shimosa,160,6,0,0
115,0.2,RECRUIT,Date,Shimosa,160,6,0,0
115,0.2,RECRUIT,Date,Shimosa,160,6,0,0
115,0.2,TURN_SNAPSHOT,Tada,,766293,4,0,0
115,0.2,TURN_SNAPSHOT,Date,,421960,6,0,0
115,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
115,0.2,TURN_SNAPSHOT,Abe,,202213,2,0,0
116,2.9,TURN_SNAPSHOT,Tada,,766293,4,0,0
116,2.9,TURN_SNAPSHOT,Date,,421960,6,0,0
116,2.9,TURN_SNAPSHOT,Nori,,0,0,0,0
116,2.9,TURN_SNAPSHOT,Abe,,202213,2,0,0
117,0.9,TURN_SNAPSHOT,Tada,,766293,4,0,0
117,0.9,TURN_SNAPSHOT,Date,,421960,6,0,0
117,0.9,TURN_SNAPSHOT,Nori,,0,0,0,0
117,0.9,TURN_SNAPSHOT,Abe,,202213,2,0,0
118,0.9,TURN_SNAPSHOT,Tada,,766293,4,0,0
118,0.9,TURN_SNAPSHOT,Date,,421960,6,0,0
118,0.9,TURN_SNAPSHOT,Nori,,0,0,0,0
118,0.9,TURN_SNAPSHOT,Abe,,202213,2,0,0
119,0.9,TURN_SNAPSHOT,Tada,,766293,4,0,0
119,0.9,TURN_SNAPSHOT,Date,,421960,6,0,0
119,0.9,TURN_SNAPSHOT,Nori,,0,0,0,0
119,0.9,TURN_SNAPSHOT,Abe,,202213,2,0,0
120,8.0,TURN_SNAPSHOT,Tada,,766293,4,0,0
120,8.0,TURN_SNAPSHOT,Date,,421960,6,0,0
120,8.0,TURN_SNAPSHOT,Nori,,0,0,0,0
120,8.0,TURN_SNAPSHOT,Abe,,202213,2,0,0
121,1.0,TURN_SNAPSHOT,Tada,,766293,4,0,0
121,1.0,TURN_SNAPSHOT,Date,,421960,6,0,0
121,1.0,TURN_SNAPSHOT,Nori,,0,0,0,0
121,1.0,TURN_SNAPSHOT,Abe,,202213,2,0,0
122,1.3,TURN_SNAPSHOT,Tada,,766293,4,0,0
122,1.3,TURN_SNAPSHOT,Date,,421960,6,0,0
122,1.3,TURN_SNAPSHOT,Nori,,0,0,0,0
122,1.3,TURN_SNAPSHOT,Abe,,202213,2,0,0
123,5.5,TURN_SNAPSHOT,Tada,,766293,4,0,0
123,5.5,TURN_SNAPSHOT,Date,,421960,6,0,0
123,5.5,TURN_SNAPSHOT,Nori,,0,0,0,0
123,5.5,TURN_SNAPSHOT,Abe,,202213,2,0,0
124,0.2,RECRUIT,Date,Kanto,160,6,0,0
124,0.2,RECRUIT,Date,Kanto,160,6,0,0
124,0.2,RECRUIT,Date,Kanto,160,6,0,0
124,0.2,RECRUIT,Date,Shimosa,160,6,0,0
124,0.2,RECRUIT,Date,Shimosa,160,6,0,0
124,0.2,RECRUIT,Date,Shimosa,160,6,0,0
124,0.2,TURN_SNAPSHOT,Tada,,766293,4,0,0
124,0.2,TURN_SNAPSHOT,Date,,469960,6,0,0
124,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
124,0.2,TURN_SNAPSHOT,Abe,,202213,2,0,0
125,12.4,TURN_SNAPSHOT,Tada,,766293,4,0,0
125,12.4,TURN_SNAPSHOT,Date,,469960,6,0,0
125,12.4,TURN_SNAPSHOT,Nori,,0,0,0,0
125,12.4,TURN_SNAPSHOT,Abe,,202213,2,0,0
126,3.6,TURN_SNAPSHOT,Tada,,766293,4,0,0
126,3.6,TURN_SNAPSHOT,Date,,469960,6,0,0
126,3.6,TURN_SNAPSHOT,Nori,,0,0,0,0
126,3.6,TURN_SNAPSHOT,Abe,,202213,2,0,0
127,1.0,RECRUIT,Date,Shimosa,160,6,0,0
127,1.0,RECRUIT,Date,Shimosa,160,6,0,0
127,1.0,RECRUIT,Date,Shimosa,160,6,0,0
127,1.0,RECRUIT,Date,Suruga,110,6,0,0
127,1.0,RECRUIT,Date,Suruga,110,6,0,0
127,1.0,RECRUIT,Date,Suruga,110,6,0,0
127,1.0,TURN_SNAPSHOT,Tada,,766293,4,0,0
127,1.0,TURN_SNAPSHOT,Date,,503860,6,0,0
127,1.0,TURN_SNAPSHOT,Nori,,0,0,0,0
127,1.0,TURN_SNAPSHOT,Abe,,202213,2,0,0
128,5.9,TURN_SNAPSHOT,Tada,,766293,4,0,0
128,5.9,TURN_SNAPSHOT,Date,,503860,6,0,0
128,5.9,TURN_SNAPSHOT,Nori,,0,0,0,0
128,5.9,TURN_SNAPSHOT,Abe,,202213,2,0,0
129,0.3,RECRUIT,Date,Shimosa,160,6,0,0
129,0.3,RECRUIT,Date,Shimosa,160,6,0,0
129,0.3,RECRUIT,Date,Shimosa,160,6,0,0
129,0.3,RECRUIT,Date,Suruga,110,6,0,0
129,0.3,RECRUIT,Date,Suruga,110,6,0,0
129,0.3,RECRUIT,Date,Suruga,110,6,0,0
129,0.3,TURN_SNAPSHOT,Tada,,766293,4,0,0
129,0.3,TURN_SNAPSHOT,Date,,537760,6,0,0
129,0.3,TURN_SNAPSHOT,Nori,,0,0,0,0
129,0.3,TURN_SNAPSHOT,Abe,,202213,2,0,0
130,4.8,TURN_SNAPSHOT,Tada,,766293,4,0,0
130,4.8,TURN_SNAPSHOT,Date,,537760,6,0,0
130,4.8,TURN_SNAPSHOT,Nori,,0,0,0,0
130,4.8,TURN_SNAPSHOT,Abe,,202213,2,0,0
131,1.2,RECRUIT,Date,Kanto,160,6,0,0
131,1.2,RECRUIT,Date,Kanto,160,6,0,0
131,1.2,RECRUIT,Date,Kanto,160,6,0,0
131,1.2,BATTLE_WIN,Date,Suruga,22413,6,48000,448
131,1.2,TURN_SNAPSHOT,Tada,,766293,4,0,0
131,1.2,TURN_SNAPSHOT,Date,,539360,6,0,0
131,1.2,TURN_SNAPSHOT,Nori,,0,0,0,0
131,1.2,TURN_SNAPSHOT,Abe,,179800,2,0,0
132,5.3,TURN_SNAPSHOT,Tada,,766293,4,0,0
132,5.3,TURN_SNAPSHOT,Date,,539360,6,0,0
132,5.3,TURN_SNAPSHOT,Nori,,0,0,0,0
132,5.3,TURN_SNAPSHOT,Abe,,179800,2,0,0
133,4.8,TURN_SNAPSHOT,Tada,,766293,4,0,0
133,4.8,TURN_SNAPSHOT,Date,,539360,6,0,0
133,4.8,TURN_SNAPSHOT,Nori,,0,0,0,0
133,4.8,TURN_SNAPSHOT,Abe,,179800,2,0,0
134,1.1,TURN_SNAPSHOT,Tada,,766293,4,0,0
134,1.1,TURN_SNAPSHOT,Date,,539360,6,0,0
134,1.1,TURN_SNAPSHOT,Nori,,0,0,0,0
134,1.1,TURN_SNAPSHOT,Abe,,179800,2,0,0
135,5.0,BATTLE_WIN,Date,Kanto,179800,6,301960,3845
135,6.2,TURN_SNAPSHOT,Tada,,766293,4,0,0
135,6.2,TURN_SNAPSHOT,Date,,359470,6,0,0
135,6.2,TURN_SNAPSHOT,Nori,,0,0,0,0
135,6.2,TURN_SNAPSHOT,Abe,,0,2,0,0
136,4.6,TURN_SNAPSHOT,Tada,,766293,4,0,0
136,4.6,TURN_SNAPSHOT,Date,,359470,6,0,0
136,4.6,TURN_SNAPSHOT,Nori,,0,0,0,0
136,4.6,TURN_SNAPSHOT,Abe,,0,2,0,0
137,2.5,TURN_SNAPSHOT,Tada,,766293,4,0,0
137,2.5,TURN_SNAPSHOT,Date,,359470,6,0,0
137,2.5,TURN_SNAPSHOT,Nori,,0,0,0,0
137,2.5,TURN_SNAPSHOT,Abe,,0,2,0,0
138,0.9,SIEGE_WIN,Date,Totomi,1860,7,237400,39
138,0.9,TURN_SNAPSHOT,Tada,,766293,4,0,0
138,0.9,TURN_SNAPSHOT,Date,,357520,7,0,0
138,0.9,TURN_SNAPSHOT,Nori,,0,0,0,0
138,0.9,TURN_SNAPSHOT,Abe,,0,1,0,0
139,1.0,SIEGE_WIN,Date,Musashi,300,8,122070,6
139,1.0,TURN_SNAPSHOT,Tada,,766293,4,0,0
139,1.0,TURN_SNAPSHOT,Date,,357220,8,0,0
139,1.0,TURN_SNAPSHOT,Nori,,0,0,0,0
139,1.0,TURN_SNAPSHOT,Abe,,0,1,0,0
140,4.7,TURN_SNAPSHOT,Tada,,766293,4,0,0
140,4.7,TURN_SNAPSHOT,Date,,357220,8,0,0
140,4.7,TURN_SNAPSHOT,Nori,,0,0,0,0
140,4.7,TURN_SNAPSHOT,Abe,,0,1,0,0
141,3.2,TURN_SNAPSHOT,Tada,,766293,4,0,0
141,3.2,TURN_SNAPSHOT,Date,,357220,8,0,0
141,3.2,TURN_SNAPSHOT,Nori,,0,0,0,0
141,3.2,TURN_SNAPSHOT,Abe,,0,1,0,0
142,1.1,TURN_SNAPSHOT,Tada,,766293,4,0,0
142,1.1,TURN_SNAPSHOT,Date,,357220,8,0,0
142,1.1,TURN_SNAPSHOT,Nori,,0,0,0,0
142,1.1,TURN_SNAPSHOT,Abe,,0,1,0,0
143,1.1,SIEGE_WIN,Date,Edo,1860,9,121770,39
143,1.1,TURN_SNAPSHOT,Tada,,766293,4,0,0
143,1.1,TURN_SNAPSHOT,Date,,355270,9,0,0
143,1.1,TURN_SNAPSHOT,Nori,,0,0,0,0
143,1.1,TURN_SNAPSHOT,Abe,,0,0,0,0
144,5.0,TURN_SNAPSHOT,Tada,,766293,4,0,0
144,5.0,TURN_SNAPSHOT,Date,,355270,9,0,0
144,5.0,TURN_SNAPSHOT,Nori,,0,0,0,0
144,5.0,TURN_SNAPSHOT,Abe,,0,0,0,0
145,1.5,TURN_SNAPSHOT,Tada,,766293,4,0,0
145,1.5,TURN_SNAPSHOT,Date,,355270,9,0,0
145,1.5,TURN_SNAPSHOT,Nori,,0,0,0,0
145,1.5,TURN_SNAPSHOT,Abe,,0,0,0,0
146,0.3,RECRUIT,Date,Edo,160,9,0,0
146,0.3,RECRUIT,Date,Edo,160,9,0,0
146,0.3,RECRUIT,Date,Edo,160,9,0,0
146,0.3,TURN_SNAPSHOT,Tada,,766293,4,0,0
146,0.3,TURN_SNAPSHOT,Date,,379270,9,0,0
146,0.3,TURN_SNAPSHOT,Nori,,0,0,0,0
146,0.3,TURN_SNAPSHOT,Abe,,0,0,0,0
147,1.5,TURN_SNAPSHOT,Tada,,766293,4,0,0
147,1.5,TURN_SNAPSHOT,Date,,379270,9,0,0
147,1.5,TURN_SNAPSHOT,Nori,,0,0,0,0
147,1.5,TURN_SNAPSHOT,Abe,,0,0,0,0
148,0.2,RECRUIT,Date,Edo,160,9,0,0
148,0.2,RECRUIT,Date,Edo,160,9,0,0
148,0.2,RECRUIT,Date,Edo,160,9,0,0
148,0.2,TURN_SNAPSHOT,Tada,,766293,4,0,0
148,0.2,TURN_SNAPSHOT,Date,,403270,9,0,0
148,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
148,0.2,TURN_SNAPSHOT,Abe,,0,0,0,0
149,1.8,TURN_SNAPSHOT,Tada,,766293,4,0,0
149,1.8,TURN_SNAPSHOT,Date,,403270,9,0,0
149,1.8,TURN_SNAPSHOT,Nori,,0,0,0,0
149,1.8,TURN_SNAPSHOT,Abe,,0,0,0,0
150,0.2,RECRUIT,Date,Edo,160,9,0,0
150,0.2,RECRUIT,Date,Edo,160,9,0,0
150,0.2,RECRUIT,Date,Edo,160,9,0,0
150,0.2,TURN_SNAPSHOT,Tada,,766293,4,0,0
150,0.2,TURN_SNAPSHOT,Date,,427270,9,0,0
150,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
150,0.2,TURN_SNAPSHOT,Abe,,0,0,0,0
151,5.0,TURN_SNAPSHOT,Tada,,766293,4,0,0
151,5.0,TURN_SNAPSHOT,Date,,427270,9,0,0
151,5.0,TURN_SNAPSHOT,Nori,,0,0,0,0
151,5.0,TURN_SNAPSHOT,Abe,,0,0,0,0
152,0.2,RECRUIT,Date,Totomi,160,9,0,0
152,0.2,RECRUIT,Date,Totomi,160,9,0,0
152,0.2,RECRUIT,Date,Totomi,160,9,0,0
152,0.2,TURN_SNAPSHOT,Tada,,766293,4,0,0
152,0.2,TURN_SNAPSHOT,Date,,451270,9,0,0
152,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
152,0.2,TURN_SNAPSHOT,Abe,,0,0,0,0
153,5.6,TURN_SNAPSHOT,Tada,,766293,4,0,0
153,5.6,TURN_SNAPSHOT,Date,,451270,9,0,0
153,5.6,TURN_SNAPSHOT,Nori,,0,0,0,0
153,5.6,TURN_SNAPSHOT,Abe,,0,0,0,0
154,0.8,TURN_SNAPSHOT,Tada,,766293,4,0,0
154,0.8,TURN_SNAPSHOT,Date,,451270,9,0,0
154,0.8,TURN_SNAPSHOT,Nori,,0,0,0,0
154,0.8,TURN_SNAPSHOT,Abe,,0,0,0,0
155,0.4,TURN_SNAPSHOT,Tada,,766293,4,0,0
155,0.4,TURN_SNAPSHOT,Date,,451270,9,0,0
155,0.4,TURN_SNAPSHOT,Nori,,0,0,0,0
155,0.4,TURN_SNAPSHOT,Abe,,0,0,0,0
156,0.7,TURN_SNAPSHOT,Tada,,766293,4,0,0
156,0.7,TURN_SNAPSHOT,Date,,451270,9,0,0
156,0.7,TURN_SNAPSHOT,Nori,,0,0,0,0
156,0.7,TURN_SNAPSHOT,Abe,,0,0,0,0
157,25.5,TURN_SNAPSHOT,Tada,,766293,4,0,0
157,25.5,TURN_SNAPSHOT,Date,,451270,9,0,0
157,25.5,TURN_SNAPSHOT,Nori,,0,0,0,0
157,25.5,TURN_SNAPSHOT,Abe,,0,0,0,0
158,0.1,RECRUIT,Date,Totomi,160,9,0,0
158,0.1,RECRUIT,Date,Totomi,160,9,0,0
158,0.1,RECRUIT,Date,Totomi,160,9,0,0
158,0.1,TURN_SNAPSHOT,Tada,,766293,4,0,0
158,0.1,TURN_SNAPSHOT,Date,,475270,9,0,0
158,0.1,TURN_SNAPSHOT,Nori,,0,0,0,0
158,0.1,TURN_SNAPSHOT,Abe,,0,0,0,0
159,4.5,TURN_SNAPSHOT,Tada,,766293,4,0,0
159,4.5,TURN_SNAPSHOT,Date,,475270,9,0,0
159,4.5,TURN_SNAPSHOT,Nori,,0,0,0,0
159,4.5,TURN_SNAPSHOT,Abe,,0,0,0,0
160,0.2,RECRUIT,Date,Edo,160,9,0,0
160,0.2,RECRUIT,Date,Edo,160,9,0,0
160,0.2,RECRUIT,Date,Edo,160,9,0,0
160,0.2,TURN_SNAPSHOT,Tada,,766293,4,0,0
160,0.2,TURN_SNAPSHOT,Date,,499270,9,0,0
160,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
160,0.2,TURN_SNAPSHOT,Abe,,0,0,0,0
161,2.3,REBELLION,Date,Musashi,0,8,0,0
161,2.3,TURN_SNAPSHOT,Tada,,766293,4,0,0
161,2.3,TURN_SNAPSHOT,Date,,499270,8,0,0
161,2.3,TURN_SNAPSHOT,Nori,,0,0,0,0
161,2.3,TURN_SNAPSHOT,Abe,,0,0,0,0
162,0.3,RECRUIT,Date,Edo,160,8,0,0
162,0.3,RECRUIT,Date,Edo,160,8,0,0
162,0.3,RECRUIT,Date,Edo,160,8,0,0
162,0.3,TURN_SNAPSHOT,Tada,,766293,4,0,0
162,0.3,TURN_SNAPSHOT,Date,,523270,8,0,0
162,0.3,TURN_SNAPSHOT,Nori,,0,0,0,0
162,0.3,TURN_SNAPSHOT,Abe,,0,0,0,0
163,1.9,TURN_SNAPSHOT,Tada,,766293,4,0,0
163,1.9,TURN_SNAPSHOT,Date,,523270,8,0,0
163,1.9,TURN_SNAPSHOT,Nori,,0,0,0,0
163,1.9,TURN_SNAPSHOT,Abe,,0,0,0,0
164,0.1,RECRUIT,Date,Edo,160,8,0,0
164,0.1,RECRUIT,Date,Edo,160,8,0,0
164,0.1,RECRUIT,Date,Edo,160,8,0,0
164,0.1,TURN_SNAPSHOT,Tada,,766293,4,0,0
164,0.1,TURN_SNAPSHOT,Date,,547270,8,0,0
164,0.1,TURN_SNAPSHOT,Nori,,0,0,0,0
164,0.1,TURN_SNAPSHOT,Abe,,0,0,0,0
165,4.2,TURN_SNAPSHOT,Tada,,766293,4,0,0
165,4.2,TURN_SNAPSHOT,Date,,547270,8,0,0
165,4.2,TURN_SNAPSHOT,Nori,,0,0,0,0
165,4.2,TURN_SNAPSHOT,Abe,,0,0,0,0
166,1.0,TURN_SNAPSHOT,Tada,,766293,4,0,0
166,1.0,TURN_SNAPSHOT,Date,,547270,8,0,0
166,1.0,TURN_SNAPSHOT,Nori,,0,0,0,0
166,1.0,TURN_SNAPSHOT,Abe,,0,0,0,0
167,1.0,SIEGE_WIN,Date,Musashi,300,9,263820,6
167,1.0,TURN_SNAPSHOT,Tada,,766293,4,0,0
167,1.0,TURN_SNAPSHOT,Date,,546970,9,0,0
167,1.0,TURN_SNAPSHOT,Nori,,0,0,0,0
167,1.0,TURN_SNAPSHOT,Abe,,0,0,0,0
168,2.5,TURN_SNAPSHOT,Tada,,766293,4,0,0
168,2.5,TURN_SNAPSHOT,Date,,546970,9,0,0
168,2.5,TURN_SNAPSHOT,Nori,,0,0,0,0
168,2.5,TURN_SNAPSHOT,Abe,,0,0,0,0
169,0.1,TURN_SNAPSHOT,Tada,,766293,4,0,0
169,0.1,TURN_SNAPSHOT,Date,,546970,9,0,0
169,0.1,TURN_SNAPSHOT,Nori,,0,0,0,0
169,0.1,TURN_SNAPSHOT,Abe,,0,0,0,0
170,0.1,TURN_SNAPSHOT,Tada,,766293,4,0,0
170,0.1,TURN_SNAPSHOT,Date,,546970,9,0,0
170,0.1,TURN_SNAPSHOT,Nori,,0,0,0,0
170,0.1,TURN_SNAPSHOT,Abe,,0,0,0,0
171,1.3,TURN_SNAPSHOT,Tada,,766293,4,0,0
171,1.3,TURN_SNAPSHOT,Date,,546970,9,0,0
171,1.3,TURN_SNAPSHOT,Nori,,0,0,0,0
171,1.3,TURN_SNAPSHOT,Abe,,0,0,0,0
172,0.1,TURN_SNAPSHOT,Tada,,766293,4,0,0
172,0.1,TURN_SNAPSHOT,Date,,546970,9,0,0
172,0.1,TURN_SNAPSHOT,Nori,,0,0,0,0
172,0.1,TURN_SNAPSHOT,Abe,,0,0,0,0
173,0.1,TURN_SNAPSHOT,Tada,,766293,4,0,0
173,0.1,TURN_SNAPSHOT,Date,,546970,9,0,0
173,0.1,TURN_SNAPSHOT,Nori,,0,0,0,0
173,0.1,TURN_SNAPSHOT,Abe,,0,0,0,0
174,15.4,TURN_SNAPSHOT,Tada,,766293,4,0,0
174,15.4,TURN_SNAPSHOT,Date,,546970,9,0,0
174,15.4,TURN_SNAPSHOT,Nori,,0,0,0,0
174,15.4,TURN_SNAPSHOT,Abe,,0,0,0,0
175,0.2,TURN_SNAPSHOT,Tada,,766293,4,0,0
175,0.2,TURN_SNAPSHOT,Date,,546970,9,0,0
175,0.2,TURN_SNAPSHOT,Nori,,0,0,0,0
175,0.2,TURN_SNAPSHOT,Abe,,0,0,0,0
